TradDt,Sgmt,ISIN,TckrSymb,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
2024-01-01,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,49.05,50.75,49.05,50.7,50.75,49.0,24000,1201800.0,6
2024-01-02,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,50.7,51.0,50.7,51.0,51.0,50.7,12000,610000.0,3
2024-01-03,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,50.0,50.7,49.55,49.75,49.95,51.0,24000,1197200.0,6
2024-01-04,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,49.15,49.5,48.45,49.15,49.5,49.75,20000,984200.0,5
2024-01-05,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,50.95,51.0,49.05,49.05,49.05,49.15,20000,1001800.0,5
2024-01-08,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,50.4,50.4,48.05,48.5,48.5,49.05,20000,980800.0,5
2024-01-09,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,48.5,50.1,48.5,49.0,49.0,48.5,44000,2182000.0,11
2024-01-10,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,49.0,49.85,49.0,49.85,49.85,49.0,16000,790600.0,4
2024-01-11,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,49.8,49.85,48.05,48.65,48.05,49.85,32000,1567600.0,8
2024-01-12,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,48.0,48.05,47.15,48.05,48.0,48.65,32000,1527200.0,8
2024-01-15,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,47.1,49.0,47.1,48.05,48.05,48.05,20000,961400.0,5
2024-01-17,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,47.0,47.0,47.0,47.0,47.0,48.05,4000,188000.0,1
2024-01-18,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,47.95,49.05,47.95,49.0,49.05,47.0,28000,1357400.0,7
2024-01-19,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,48.0,48.5,45.0,48.15,47.8,49.0,84000,3938000.0,20
2024-01-23,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,53.75,54.4,51.75,51.75,51.75,52.45,32000,1703800.0,8
2024-01-24,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,53.75,53.9,53.0,53.45,53.15,51.75,16000,855200.0,4
2024-01-25,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,53.4,64.1,53.4,63.25,64.1,53.45,384000,23283200.0,87
2024-01-29,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,65.5,74.0,65.0,72.15,74.0,63.25,264000,18604200.0,65
2024-01-30,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,74.1,75.0,70.1,70.1,70.1,72.15,68000,4963600.0,17
2024-01-31,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,71.0,71.0,70.0,70.0,70.0,70.1,16000,1124400.0,4
2024-02-01,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,70.0,70.0,70.0,70.0,70.0,70.0,4000,280000.0,1
2024-02-02,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,70.0,74.35,69.0,71.05,71.0,70.0,68000,4839600.0,15
2024-02-05,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,70.5,70.5,68.0,68.0,68.0,71.05,28000,1936600.0,7
2024-02-07,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,68.0,68.0,67.0,67.25,67.0,68.0,20000,1354000.0,5
2024-02-08,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,66.0,70.0,65.0,67.2,67.2,67.25,64000,4297400.0,15
2024-02-09,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,67.0,69.5,65.1,68.7,68.5,67.2,164000,10838000.0,17
2024-02-12,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,68.65,68.65,63.0,63.0,63.0,68.7,80000,5165200.0,18
2024-02-13,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,63.0,66.0,60.0,65.15,66.0,63.0,44000,2737600.0,11
2024-02-14,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,67.95,68.6,64.95,65.35,65.0,65.15,80000,5237400.0,8
2024-02-15,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,69.6,69.6,69.6,69.6,69.6,65.35,4000,278400.0,1
2024-02-16,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,66.05,68.95,66.05,68.95,68.95,69.6,8000,540000.0,2
2024-02-20,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,68.0,68.0,68.0,68.0,68.0,68.95,4000,272000.0,1
2024-02-23,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,64.25,66.0,64.25,66.0,66.0,68.0,8000,521000.0,2
2024-02-28,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,64.25,64.25,62.4,63.5,63.5,66.0,16000,1016600.0,4
2024-03-04,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,66.0,66.0,64.0,64.0,64.0,63.5,8000,520000.0,2
2024-03-06,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,63.0,63.0,59.0,59.0,59.0,64.0,20000,1218000.0,5
2024-03-07,CM,INE0OIP01012,MONOPHARMA,MONO PHARMACARE LIMITED,57.2,57.2,57.05,57.05,57.05,59.0,8000,457000.0,2
